,Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error,cmd_velocity_k-1,velocity_error_k-1,cmd_steering_k-1,cmd_velocity_k-2,velocity_error_k-2,cmd_steering_k-2,cmd_velocity_k-3,velocity_error_k-3,cmd_steering_k-3,cmd_velocity_k-4,velocity_error_k-4,cmd_steering_k-4,velocity_error_sum,new_bag
109,2.725,1.754331822445287e+18,1.9502607775108367,0.4879592278886817,0.0030448102825686883,-0.0019098652854343237,-0.5160058295059621,-0.00025256118769981554,-0.006019183840817757,-1.142872156774275e-05,0.0,0.0,0.0030448102825686883,0.0,0.0032045603556581322,0.0,0.0,0.003382969817076987,0.0,0.0,0.003536495238707008,0.0,0.0,0.0036168852819792536,0.0,0.31850148816932256,0.0
110,2.75,1.7543318224702868e+18,1.9484817049507344,0.4880675546902604,0.002927059377591739,0.005453035979833896,-0.5165650167421489,-0.00033370656356314864,-0.00547624077186823,-1.3092259475467594e-05,0.0,0.0,0.002927059377591739,0.0,0.0030448102825686883,0.0,0.0,0.0032045603556581322,0.0,0.0,0.003382969817076987,0.0,0.0,0.003536495238707008,0.0,0.31809148418523814,0.0
111,2.7750000000000004,1.754331822495287e+18,1.94848512276535,0.488065622479199,0.0028516752101786494,0.011950911534729122,-0.5165509530727493,-0.0003404617547997785,-0.004354393008610758,-9.269267820408799e-06,0.0,0.0,0.0028516752101786494,0.0,0.002927059377591739,0.0,0.0,0.0030448102825686883,0.0,0.0,0.0032045603556581322,0.0,0.0,0.003382969817076987,0.0,0.3176977166086151,0.0
112,2.8000000000000003,1.754331822520287e+18,1.950479987091562,0.4897263435843091,0.0028051048326283006,0.016000907162452126,-0.5163229993072787,-0.00032070913647971476,-0.0028604690062417858,1.3407577746820236e-06,0.0,0.0,0.0028051048326283006,0.0,0.0028516752101786494,0.0,0.0,0.002927059377591739,0.0,0.0,0.0030448102825686883,0.0,0.0,0.0032045603556581322,0.0,0.3173318074114822,0.0
113,2.825,1.754331822545287e+18,1.950518986650433,0.4897041941809599,0.0027735463525450556,0.016702322256453395,-0.5162655691760999,-0.00032940792059628,-0.001150539616997249,1.744839627358754e-05,0.0,0.0,0.0027735463525450556,0.0,0.0028051048326283006,0.0,0.0,0.0028516752101786494,0.0,0.0,0.002927059377591739,0.0,0.0,0.0030448102825686883,0.0,0.3169639735014191,0.0
114,2.85,1.754331822570287e+18,1.9496919308110137,0.4900756873557852,0.002753027181783213,0.014059550187378757,-0.5165097170504777,-0.00040227146179454244,0.0006543236065195647,3.430647990007887e-05,0.0,0.0,0.002753027181783213,0.0,0.0027735463525450556,0.0,0.0,0.0028051048326283006,0.0,0.0,0.0028516752101786494,0.0,0.0,0.002927059377591739,0.0,0.3165404679885535,0.0
115,2.875,1.754331822595287e+18,1.9475166646024784,0.4875815536494126,0.0027513644799685498,0.008851588599202691,-0.5169507547391908,-0.0005394777888633388,0.002409331353316117,4.4042607990661475e-05,0.0,0.0,0.0027513644799685498,0.0,0.002753027181783213,0.0,0.0,0.0027735463525450556,0.0,0.0,0.0028051048326283006,0.0,0.0,0.0028516752101786494,0.0,0.31600889261477144,0.0
116,2.9000000000000004,1.754331822620287e+18,1.95022085206136,0.4876130816888202,0.0027824119494444166,0.002269415797762799,-0.5165593378683722,-0.0007058433589187714,0.0038898313965509946,3.7724844191638584e-05,0.0,0.0,0.0027824119494444166,0.0,0.0027513644799685498,0.0,0.0,0.002753027181783213,0.0,0.0,0.0027735463525450556,0.0,0.0,0.0028051048326283006,0.0,0.3153389935642691,0.0
117,2.9250000000000003,1.754331822645287e+18,1.950234572035308,0.4876052902854333,0.002856174659944688,-0.004452668106264163,-0.5166563488221593,-0.0008444135880272165,0.004785679801003756,9.148586852500529e-06,0.0,0.0,0.002856174659944688,0.0,0.0027824119494444166,0.0,0.0,0.0027513644799685498,0.0,0.0,0.002753027181783213,0.0,0.0,0.0027735463525450556,0.0,0.3145316306778224,0.0
118,2.95,1.7543318226702868e+18,1.9502545463072405,0.4884411026712927,0.0029694300306361394,-0.010227650608631796,-0.5163400658720009,-0.0008949227194524872,0.004771968268426577,-4.0522586698843536e-05,0.0,0.0,0.0029694300306361394,0.0,0.002856174659944688,0.0,0.0,0.0027824119494444166,0.0,0.0,0.0027513644799685498,0.0,0.0,0.002753027181783213,0.0,0.3136152398034154,0.0
