Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error
1.8750000000000002,1.7512939465805307e+18,1.4737063557380647,-0.8631144644339618,0.9094630431150448,-0.06996212063391388,-1.021217701639803,-0.5903042362282167,-0.028708914868103362,-0.2117563048516853,-0.2000000029802322,1.0,-0.09053695688495522
1.9000000000000001,1.7512939466055306e+18,1.4850851646607681,-0.8805262911171277,0.908036645949001,-0.043127913513498185,-1.0334056838036767,-0.5857133475948952,-0.11446854932720858,-0.1748654311777406,-0.2000000029802322,1.0,-0.09196335405099898
1.925,1.7512939466305306e+18,1.496591700405026,-0.9003797775592557,0.9040861087193481,-0.009706749931000732,-1.053728768317504,-0.5848213553654295,-0.17258543399012005,-0.11609679998352992,-0.2000000029802322,1.0,-0.09591389128065186
1.9500000000000002,1.7512939466555305e+18,1.5127621197795935,-0.925953743348329,0.8984803764409535,0.021960530283099307,-1.0726099824669435,-0.5901138548462032,-0.1860497697683835,-0.040762175418440016,-0.2000000029802322,1.0,-0.10151962355904653
1.975,1.7512939466805307e+18,1.5374891963628932,-0.963183040476367,0.8927610888280889,0.04491126291015328,-1.0884703244428369,-0.6018171085432804,-0.14764400644211248,0.040762175435541344,0.2000000029802322,1.0,-0.10723891117191109
2.0,1.7512939467055306e+18,1.5444532872427328,-0.9752034402650069,0.8887301425713104,0.055244861364175515,-1.0973904987343388,-0.616362846244101,-0.06244039453166363,0.11609679999227311,0.2000000029802322,1.0,-0.11126985742868956
2.025,1.7512939467305306e+18,1.549471481939969,-0.9936970941717344,0.8878842718471738,0.0526237843771902,-1.1118513866043191,-0.6256726350828972,0.05284549897112655,0.17486543117208317,0.2000000029802322,1.0,-0.11211572815282622
2.0500000000000003,1.7512939467555308e+18,1.5586365812114191,-1.0102531113651194,0.8909283894052019,0.03959401655677071,-1.124113349074176,-0.6178899355347031,0.1736915913807118,0.21175630483013105,0.2000000029802322,1.0,-0.10907161059479809
2.075,1.7512939467805307e+18,1.569506291435512,-1.0401285697684135,0.8975657450095761,0.02013937755323509,-1.1408855797904225,-0.5797761733349245,0.27384455507292627,0.22736591875193402,0.2000000029802322,1.0,-0.10243425499042391
2.1,1.7512939468055306e+18,1.578765895316723,-1.0579049716181066,0.9066247471090262,-0.0018827619441695138,-1.1537927825252046,-0.5003451633154554,0.3319418372383208,0.22685312628693055,0.2000000029802322,1.0,-0.09337525289097381
2.125,1.7512939468305306e+18,1.5897082135272418,-1.0852876423687798,0.9164318133573662,-0.023812719618927704,-1.172086428965424,-0.37465279452076106,0.3367877986395876,0.2174130840689524,0.2000000029802322,1.0,-0.08356818664263377
2.1500000000000004,1.7512939468555305e+18,1.5994158638607032,-1.12396788419333,0.9252683493144552,-0.04443986614638867,-1.1865733199626753,-0.20634902844285483,0.28980342257778857,0.20578170369469348,0.2000000029802322,1.0,-0.07473165068554477
2.1750000000000003,1.7512939468805307e+18,1.6074434206638848,-1.1421232320999475,0.9317708961112569,-0.0635170185981093,-1.1967181407105996,-0.007938861969643437,0.20404202897510718,0.19659939892436862,0.2000000029802322,1.0,-0.06822910388874315
2.2,1.7512939469055306e+18,1.615492541968025,-1.1603273508876712,0.9351951434635873,-0.08096154970560923,-1.2068902135854789,0.20144685514573163,0.1001945065291506,0.1918966885941376,0.2000000029802322,1.0,-0.06480485653641266
2.225,1.7512939469305306e+18,1.6163176710272311,-1.1823162560796594,0.9355169487292276,-0.09625815248513854,-1.1948918079292972,0.4001324606810669,0.0008643761319403159,0.1915029579584949,0.2000000029802322,1.0,-0.06448305127077236
2.25,1.7512939469555308e+18,1.6241375074522937,-1.2069858514838452,0.9333717654585514,-0.10837321790021372,-1.1787298033964932,0.5687191796832671,-0.07517624247069016,0.19394724826492724,0.2000000029802322,1.0,-0.06662823454144862
2.2750000000000004,1.7512939469805307e+18,1.6332390435465716,-1.2299985940955562,0.9298487176254744,-0.1161329248430076,-1.1741396322972493,0.6943431877584506,-0.11713981640474512,0.19741090376344575,0.2000000029802322,1.0,-0.07015128237452561
2.3000000000000003,1.7512939470055306e+18,1.6335094861024013,-1.2450302237649113,0.9261756164683362,-0.11875520122665686,-1.1509828353169749,0.7731077398584286,-0.12375319327844067,0.2004279584587993,0.2000000029802322,1.0,-0.07382438353166376
2.325,1.7512939470305306e+18,1.6444115289260337,-1.2727874844830955,0.9233683665250305,-0.11621200264648017,-1.1348576693641286,0.8099244809546725,-0.10199214708336636,0.20221373559408332,0.2000000029802322,1.0,-0.07663163347496948
2.35,1.7512939470555305e+18,1.657447783199058,-1.3045443651479036,0.9219580362586408,-0.10927078480956799,-1.0967776110899765,0.8159508162621152,-0.06371673644113435,0.20265871591929105,0.2000000029802322,1.0,-0.07804196374135919
2.375,1.7512939470805307e+18,1.6655279219437602,-1.321765699907725,0.9219069836589427,-0.09925988991983753,-1.081059260870185,0.8047274460140065,-0.021498194450405437,0.20211380023731448,0.2000000029802322,1.0,-0.07809301634105725
2.4000000000000004,1.7512939471055306e+18,1.6703590837249827,-1.333469183933593,0.9227513701780646,-0.08771836147164329,-1.0701053155768376,0.7884691624173845,0.014944533783455163,0.20111099936045781,0.2000000029802322,1.0,-0.07724862982193537
2.4250000000000003,1.7512939471305306e+18,1.6837519951586624,-1.360081468162134,0.9238947386216395,-0.076104319235398,-1.0466924203361623,0.7756330618540974,0.040652261330436104,0.200130465581737,0.2000000029802322,1.0,-0.07610526137836049
2.45,1.7512939471555308e+18,1.691168800409847,-1.3790116109067718,0.9249032873967357,-0.06566121897572295,-1.0301804294647037,0.7701746605585578,0.055347725239706706,0.1994694637231982,0.2000000029802322,1.0,-0.07509671260326434
2.475,1.7512939471805307e+18,1.705163667049179,-1.405157117766397,0.9256668076485485,-0.057409584934148335,-1.0062916509105546,0.7722118555661891,0.0618172783517421,0.19921664157244978,0.2000000029802322,1.0,-0.07433319235145153
2.5,1.7512939472055306e+18,1.7207969483061654,-1.4236304547187595,0.9263733843047691,-0.05212047159241706,-0.9897675053302029,0.7794375886775051,0.06372077741976202,0.1993008959627495,0.2000000029802322,1.0,-0.07362661569523088
2.5250000000000004,1.7512939472305306e+18,1.7351249150341899,-1.4480345082741513,0.9273435050966495,-0.050149689717007784,-0.9644776119767122,0.7886262864741562,0.06387504638357452,0.1995721613293268,0.2000000029802322,1.0,-0.07265649490335047
2.5500000000000003,1.7512939472555305e+18,1.7440146570547754,-1.4658388810521852,0.9288266451053693,-0.05118561895153232,-0.9488182431330847,0.7968370530703449,0.06368312167617612,0.19987717975964686,0.2000000029802322,1.0,-0.07117335489463072
2.575,1.7512939472805307e+18,1.7645933487455454,-1.4965443159551604,0.9308618185499966,-0.05413109328595759,-0.9216196684140148,0.8021879925325426,0.06374696067030362,0.20010845387153778,0.2000000029802322,1.0,-0.06913818145000339
2.6,1.7512939473055306e+18,1.7762148554788662,-1.5122343739009891,0.9332619256765454,-0.05732649707666549,-0.9048804156872399,0.8041842526781187,0.0650985361196646,0.20022095863860068,0.2000000029802322,1.0,-0.06673807432345458
2.625,1.7512939473305306e+18,1.7928927046415366,-1.5359812911854192,0.9357273202808295,-0.059120163886894346,-0.8792595687460298,0.8035807488105141,0.0701816878427339,0.20022323777428036,0.2000000029802322,1.0,-0.0642726797191705
2.6500000000000004,1.7512939473555308e+18,1.8056730731070065,-1.553580952815908,0.9380378756592554,-0.05855295079737207,-0.8630930379065156,0.8018343591632391,0.08284424786270192,0.20015506664199256,0.2000000029802322,1.0,-0.06196212434074455
2.6750000000000003,1.7512939473805307e+18,1.8232811950911152,-1.5773151166328914,0.940229165383281,-0.055814340159473716,-0.8367523437535513,0.8003747385155981,0.10709547718403131,0.200063579698775,0.2000000029802322,1.0,-0.05977083461671895
2.7,1.7512939474055306e+18,1.8381053684657127,-1.5918682393882162,0.9426579941356668,-0.052213038363985394,-0.8261090511919742,0.8000229949839579,0.14502514527100452,0.19998587017314887,0.2000000029802322,1.0,-0.057342005864333245
2.725,1.7512939474305306e+18,1.8565124470983954,-1.614919794088183,0.945913773819703,-0.049622598401507276,-0.8006097850190022,0.8007903207017784,0.1947799385043379,0.19994111088363825,0.2000000029802322,1.0,-0.054086226180297015
2.75,1.7512939474555305e+18,1.8736950867971602,-1.6298389361701202,0.9506019688450614,-0.04960129401840717,-0.7845732801025977,0.8020653670858912,0.24961922058198163,0.19993115664984956,0.2000000029802322,1.0,-0.04939803115493857
2.7750000000000004,1.7512939474805307e+18,1.8899017611148774,-1.6480885742967186,0.9570793301806461,-0.05256116448630547,-0.7642781730946291,0.8030154576521155,0.29874795942959037,0.19994632590107853,0.2000000029802322,1.0,-0.04292066981935394
2.8000000000000003,1.7512939475055306e+18,1.9121275455048923,-1.6749105311562758,0.9652446144548855,-0.05739714207821295,-0.7400415994323184,0.8029833949513729,0.3299592754110989,0.19997265694701813,0.2000000029802322,1.0,-0.03475538554511448
2.825,1.7512939475305306e+18,1.925513843858051,-1.6890382015142409,0.9744740649493556,-0.061813190678676404,-0.7226050895179028,0.8017360386726109,0.3333669389236669,0.19999783491560258,0.2000000029802322,1.0,-0.025525935050644377
2.85,1.7512939475555308e+18,1.9504507125315276,-1.7091840327665082,0.9837367543798167,-0.06324163738553205,-0.6930897407731738,0.7995289059970293,0.304969867524496,0.2000144293229438,0.2000000029802322,1.0,-0.01626324562018333
2.875,1.7512939475805307e+18,1.9767643382955487,-1.732863372336872,0.9918573272313976,-0.05994794187046915,-0.673203266014091,0.7970185421698872,0.2486967988951625,0.20002041983216973,0.2000000029802322,1.0,-0.008142672768602366
2.9000000000000004,1.7512939476055306e+18,1.9911322815818815,-1.7458612196878207,0.997848001624608,-0.05184359296728509,-0.6561413081031382,0.795055726337026,0.1760001474140841,0.20001784110864695,0.2000000029802322,1.0,-0.002151998375392039
2.9250000000000003,1.7512939476305306e+18,2.0181325211620162,-1.7648183982405559,1.0012134906462447,-0.04069946879988011,-0.6315970700860192,0.7943833800926636,0.10288144060786057,0.20001065878183993,0.2000000029802322,1.0,0.0012134906462446526
2.95,1.7512939476555305e+18,2.033393922090331,-1.7772660225985164,1.0021287171589084,-0.029705727093493253,-0.6143401690239825,0.7953185805767051,0.045158650772927064,0.20000282015530785,0.2000000029802322,1.0,0.0021287171589083886
2.975,1.7512939476805307e+18,2.0493890060571123,-1.7893019683061797,1.0014085061377347,-0.02251688311447231,-0.5953776267028419,0.7975810251824808,0.013488242186877076,0.19999702320820315,0.2000000029802322,1.0,0.0014085061377346886
